060750.742+0.0012+423955.78-0.009 6.9B5                 
081625.102+0.0006-361207.05+0.026 6.9B5                 
171617.565-0.0004-422020.53+0.000 6.9B5                 
064227.406-0.0019-231356.49+0.012 6.9B5                 
064248.571-0.0029-502705.44+0.017 6.9B5                 
104309.400-0.0019-611007.20-0.001 6.9B5                 
074026.309-0.0006-300443.25+0.054 6.9B5                 
080543.075-0.0003-451016.20+0.008 6.9B5                 
081719.821+0.0022-475512.40+0.006 6.9B5                 
172452.346+0.0036-461205.68-0.003 6.9B5                 
063719.923-0.0007-432705.99-0.007 6.9B5                 
065944.473-0.0007-282357.02+0.020 6.9B5                 
070146.729-0.0005-405348.53+0.006 6.9B5                 
082530.192-0.0015-580759.32+0.006 6.9B5                 
083409.842+0.0013-530415.56+0.021 6.9B5                 
092031.893-0.0011-615935.72-0.001 6.9B5                 
134240.410-0.0027-614416.46-0.007 6.9B5                 
192658.860-0.0001+210622.27-0.009 6.9B5                 
082500.279-0.0016-124551.46+0.018 6.9B8                 
104520.591+0.0016+453358.76+0.005 6.9B8                 
143040.398-0.0018-222738.70+0.003 6.9B8                 
171014.901-0.0003-192609.43+0.014 6.9B8                 
174640.956-0.0007+054626.94-0.011 6.9B8                 
181905.949-0.0004+121137.74+0.010 6.9B8                 
190317.720-0.0018+254931.47-0.030 6.9B8                 
194904.008+0.0019+534602.95+0.011 6.9B8                 
200807.603+0.0006-064540.26-0.015 6.9B8                 
204205.954+0.0013+063027.61-0.001 6.9B8                 
212459.758+0.0005+272505.43+0.002 6.9B8                 
212906.366+0.0005+445523.10-0.004 6.9B8                 
040229.172-0.0005+035050.18-0.004 6.9B8                 
002616.490+0.0011+034932.43-0.003 6.9B8                 
050105.975-0.0005+034301.39-0.013 6.9B8                 
050147.533-0.0013+112229.10-0.029 6.9B8                 
050608.303+0.0001+335508.50-0.003 6.9B8                 
050726.340-0.0002-083912.64-0.007 6.9B8                 
053330.669-0.0005+243744.87-0.030 6.9B8                 
054847.246-0.0010+115949.38-0.015 6.9B8                 
055739.649+0.0005-152423.05-0.005 6.9B8                 
062758.863-0.0021-130936.15+0.014 6.9B8                 
064511.394+0.0019-000235.17+0.002 6.9B8                 
064827.320-0.0011-125026.74-0.007 6.9B8                 
041751.046+0.0053+670521.03-0.016 6.9B8                 
052331.635-0.0011+160226.30+0.000 6.9B8                 
184822.698+0.0003+152338.99-0.004 6.9B8                 
083805.737+0.0003-380033.60-0.013 6.9B8                 
174001.105+0.0007-321203.39-0.002 6.9B8                 
191234.467-0.0006-373125.57-0.007 6.9B8                 
064931.487-0.0005-453401.39+0.003 6.9B8                 
103022.558+0.0005-570439.40-0.009 6.9B8                 
150829.737-0.0115-801848.54+0.013 6.9B8                 
084505.312-0.0040-584329.76-0.020 6.9B8                 
090952.792-0.0014-472835.77-0.009 6.9B8                 
094437.224-0.0029-483255.61+0.012 6.9B8                 
145919.092-0.0033-513434.82-0.016 6.9B8                 
164824.667-0.0001-311212.16-0.006 6.9B8                 
181527.481+0.0012-343540.46-0.012 6.9B8                 
181830.444-0.0006-344110.73-0.010 6.9B8                 
190546.951+0.0007-290452.25-0.006 6.9B8                 
210841.202+0.0006-371433.88-0.004 6.9B8                 
070858.051-0.0012-451952.10+0.014 6.9B8                 
074211.591-0.0008-551043.15+0.017 6.9B8                 
084104.481-0.0056-664901.49-0.022 6.9B8                 
103817.643-0.0018-650232.26-0.003 6.9B8                 
172357.802+0.0008-654208.20-0.018 6.9B8                 
191740.079+0.0011+222629.54+0.004 6.9B8                 
043124.047-0.0005+400036.52-0.014 6.9B8                 
195058.958+0.0004+165127.66-0.016 6.9B8                 
080529.084-0.0007-100722.85+0.000 6.9B9                 
005812.990+0.0041+702947.77+0.005 6.9B9                 
084936.991-0.0001+012856.19-0.008 6.9B9                 
103254.667-0.0016-223137.83+0.018 6.9B9                 
013232.668+0.0015+700109.62-0.017 6.9B9                 
144928.784-0.0028+193037.45-0.006 6.9B9                 
014030.810-0.0007+590313.02+0.013 6.9B9                 
154957.670-0.0018-035516.28-0.018 6.9B9                 
171631.132-0.0001+180109.38-0.025 6.9B9                 
172559.359-0.0009-063453.44-0.003 6.9B9                 
175756.567-0.0010+432501.85+0.006 6.9B9                 
182210.732-0.0013-072958.47-0.043 6.9B9                 
020903.492-0.0017+415752.80-0.039 6.9B9                 
184521.630-0.0011+363403.65+0.015 6.9B9                 
184752.392+0.0007-201627.92-0.003 6.9B9                 
185454.711-0.0002-103056.38+0.006 6.9B9                 
191106.392+0.0000+051628.98+0.005 6.9B9                 
192348.893+0.0001-171144.77-0.028 6.9B9                 
202803.785-0.0007+335316.96+0.002 6.9B9                 
202908.816+0.0011+124052.19+0.007 6.9B9                 
204053.491+0.0030+411208.59-0.004 6.9B9                 
204248.546+0.0027+661933.87-0.024 6.9B9                 
210154.841+0.0008+574557.39+0.037 6.9B9                 
212229.029+0.0018+492929.49-0.003 6.9B9                 
212357.879-0.0005+513925.22-0.001 6.9B9                 
023440.313-0.0006+500356.12-0.014 6.9B9                 
225113.527+0.0029+484402.80+0.035 6.9B9                 
225913.053+0.0018+521810.68-0.010 6.9B9                 
233358.224+0.0033+435416.16+0.017 6.9B9                 
030409.668+0.0033+380445.13-0.019 6.9B9                 
031215.368+0.0004-203708.12+0.028 6.9B9                 
032705.257+0.0032+481219.98-0.024 6.9B9                 
034118.344+0.0004+284211.70+0.002 6.9B9                 
034938.124+0.0006+223201.22-0.035 6.9B9                 
041526.944+0.0014-162637.90+0.048 6.9B9                 
052830.037+0.0039+741827.15-0.024 6.9B9                 
053936.699-0.0012+375919.36-0.003 6.9B9                 
061023.848+0.0004+025407.64+0.007 6.9B9                 
064736.313-0.0003-173029.35+0.024 6.9B9                 
065407.440-0.0020+323042.67+0.007 6.9B9                 
201339.152-0.0002+464241.75-0.006 6.9B9                 
061620.639+0.0007+300608.60-0.027 6.9B9                 
073830.509+0.0006+003017.61-0.003 6.9B9                 
092232.162-0.0028+493241.99+0.001 6.9B9                 
205517.884-0.0002+423048.22-0.004 6.9B9                 
024106.688-0.0001+184757.56-0.038 6.9B9                 
231017.155+0.0013+322914.21+0.002 6.9B9                 
034724.287+0.0002+235454.07-0.034 6.9B9                 
040056.811+0.0009+231205.87-0.029 6.9B9                 
060725.867+0.0006+361628.69-0.001 6.9B9                 
063136.787+0.0013+320958.93-0.018 6.9B9                 
090251.811-0.0014-322623.73+0.001 6.9B9                 
092537.077-0.0012-252011.40+0.022 6.9B9                 
100448.963-0.0025-281120.35+0.000 6.9B9                 
152211.188-0.0023-373808.36-0.025 6.9B9                 
164701.841+0.0004-393204.05-0.044 6.9B9                 
174630.871+0.0015-391552.36+0.001 6.9B9                 
174842.802+0.0008-395356.33-0.017 6.9B9                 
183405.250+0.0014-325739.89-0.005 6.9B9                 
064849.124-0.0018-345611.24+0.021 6.9B9                 
071358.159+0.0000-502817.93+0.017 6.9B9                 
085023.237-0.0014-355549.41+0.005 6.9B9                 
095405.156-0.0010-275956.19-0.004 6.9B9                 
121755.350-0.0034-240048.36+0.002 6.9B9                 
141725.120-0.0041-554555.35-0.009 6.9B9                 
162254.526-0.0059-665315.71-0.024 6.9B9                 
174333.063-0.0014-570120.10-0.015 6.9B9                 
074440.191-0.0008-470030.27+0.011 6.9B9                 
075402.230-0.0004-414210.46+0.004 6.9B9                 
080705.632-0.0001-474740.94-0.011 6.9B9                 
084643.734-0.0004-395428.68+0.004 6.9B9                 
160804.486-0.0004-361353.85-0.022 6.9B9                 
162729.649-0.0014-291717.32-0.007 6.9B9                 
174443.903+0.0015-460232.22-0.002 6.9B9                 
174815.235+0.0008-355343.61-0.034 6.9B9                 
175105.936-0.0014-352049.72-0.006 6.9B9                 
180016.265+0.0019-473313.30-0.021 6.9B9                 
181540.415+0.0025-330529.15-0.014 6.9B9                 
211010.021+0.0015-432256.05+0.002 6.9B9                 
062223.429+0.0020-455739.53-0.016 6.9B9                 
144557.661-0.0019-445203.79-0.035 6.9B9                 
154706.216-0.0010-353104.20-0.017 6.9B9                 
083510.007-0.0023-541221.67+0.018 6.9B9                 
085855.811-0.0010-680820.43+0.017 6.9B9                 
094239.091-0.0050-721128.76-0.007 6.9B9                 
102802.764-0.0025-571152.22+0.024 6.9B9                 
104041.986-0.0037-643913.46-0.009 6.9B9                 
104236.367-0.0012-752748.84+0.011 6.9B9                 
134734.207-0.0073-711352.28-0.016 6.9B9                 
185958.608+0.0045-715555.97-0.009 6.9B9                 
213817.093+0.0073-693747.48-0.009 6.9B9                 
113147.919-0.0012-735409.41+0.005 6.9B9                 
013413.036+0.0020-570004.55+0.000 6.9B9                 
163651.611-0.0012+070626.28+0.003 6.9B9                 
044746.414+0.0014+364321.74-0.008 6.9F0                 
073507.405+0.0012+484051.12+0.044 6.9F0                 
080928.826-0.0021+551521.25-0.027 6.9F0                 
081750.279-0.0032+354342.84+0.000 6.9F0                 
082136.401+0.0008-110246.29-0.020 6.9F0                 
082606.104-0.0046-083054.42-0.013 6.9F0                 
084537.861-0.0042+371727.23-0.080 6.9F0                 
085633.881-0.0020+454550.29-0.004 6.9F0                 
085905.801-0.0038+632108.70-0.051 6.9F0                 
090533.467-0.0074+361048.79-0.031 6.9F0                 
091522.308+0.0004-082857.69-0.008 6.9F0                 
093900.067-0.0042-173727.03+0.010 6.9F0                 
010637.464-0.0052+082137.56-0.024 6.9F0                 
110821.659-0.0073+715733.08-0.010 6.9F0                 
112538.140-0.0042+295913.63+0.002 6.9F0                 
012005.024+0.0022+415814.36-0.055 6.9F0                 
012801.088+0.0001-020205.15-0.006 6.9F0                 
133113.373-0.0054-132654.66+0.014 6.9F0                 
135008.088+0.0003+423327.06+0.000 6.9F0                 
141649.361+0.0003-053839.61-0.019 6.9F0                 
152951.179+0.0345+821549.06-0.015 6.9F0                 
154237.984-0.0031+454541.23+0.038 6.9F0                 
171239.621+0.0031-213621.76-0.001 6.9F0                 
175148.495+0.0004-193130.75-0.072 6.9F0                 
020548.497+0.0054+070146.80+0.053 6.9F0                 
190543.092+0.0014+041642.19+0.003 6.9F0                 
194139.039+0.0018+330459.70+0.010 6.9F0                 
194843.986+0.0050+395500.33+0.028 6.9F0                 
195523.898+0.0032-191734.81-0.013 6.9F0                 
204514.866+0.0041-154754.13+0.003 6.9F0                 
204825.907+0.0106+680200.06+0.126 6.9F0                 
210335.840+0.0067+810938.42+0.021 6.9F0                 
222634.750+0.0050-072238.75-0.024 6.9F0                 
223905.400+0.0101+585538.55-0.004 6.9F0                 
223932.853-0.0025+384454.95-0.005 6.9F0                 
224315.402+0.0106+562430.49+0.044 6.9F0                 
234214.460+0.0068+444519.70-0.022 6.9F0                 
035735.120+0.0064+362929.78-0.093 6.9F0                 
042410.085+0.0034+620157.90-0.016 6.9F0                 
044022.523+0.0023+295819.39-0.046 6.9F0                 
045702.621+0.0067+495518.54-0.127 6.9F0                 
051715.541+0.0008+285416.72-0.015 6.9F0                 
053303.091+0.0018+680047.49-0.180 6.9F0                 
060309.392+0.0011+533228.89+0.005 6.9F0                 
062104.015-0.0030+292218.47+0.014 6.9F0                 
092315.727-0.0051+033004.71+0.013 6.9F0                 
022810.009+0.0055+385028.08-0.012 6.9F0                 
084020.052-0.0034+192055.34-0.025 6.9F0                 
112353.316-0.0048+371406.29-0.001 6.9F0                 
224249.073+0.0003+001354.95+0.002 6.9F0                 
112756.086-0.0121+443358.35+0.011 6.9F0                 
012119.237+0.0039+113213.29+0.011 6.9F0                 
183724.374+0.0069+774111.83+0.014 6.9F0                 
234950.627+0.0055+274051.93+0.007 6.9F0                 
235647.295+0.0029+044329.80-0.001 6.9F0                 
061539.022-0.0052+360855.50+0.008 6.9F0                 
081945.387-0.0009-372504.21+0.002 6.9F0                 
100532.906-0.0067-332335.28-0.047 6.9F0                 
113635.495+0.0019-360717.93-0.013 6.9F0                 
000326.493+0.0080-361502.85+0.016 6.9F0                 
132607.981-0.0048-323250.22-0.017 6.9F0                 
183427.171-0.0004-344856.35+0.025 6.9F0                 
042529.645+0.0042-530642.21+0.032 6.9F0                 
102506.625+0.0059-500625.78-0.037 6.9F0                 
112030.084+0.0031-454344.54-0.029 6.9F0                 
114157.867-0.0016-242307.97-0.014 6.9F0                 
135419.770-0.0119-322648.00-0.072 6.9F0                 
171414.204-0.0002-265903.97-0.067 6.9F0                 
173737.536+0.0037-342105.06-0.002 6.9F0                 
154410.318-0.0018-501255.09-0.014 6.9F0                 
090317.722-0.0104-703625.14-0.020 6.9F0                 
100501.811-0.0002-565353.21+0.011 6.9F0                 
152544.895+0.0034-530327.88+0.011 6.9F0                 
224732.102-0.0067-692827.72+0.025 6.9F0                 
070806.643-0.0018-571952.88+0.023 6.9F0                 
231600.678-0.0036+352358.39-0.062 6.9F0p                
200335.202+0.0028-385103.37+0.054 6.9F0p                
090828.894-0.0032+361842.25-0.013 6.9F2                 
010250.374+0.0019+261756.19+0.006 6.9F2                 
092921.388-0.0160+561426.50-0.122 6.9F2                 
105239.430-0.0036+520418.16+0.007 6.9F2                 
115620.522-0.0118+264044.61-0.002 6.9F2                 
115742.313-0.0066+172803.87+0.000 6.9F2                 
012643.159+0.0129+434130.70-0.040 6.9F2                 
012725.257+0.0021-202106.24+0.024 6.9F2                 
145253.524+0.0030+324128.44+0.013 6.9F2                 
160928.133+0.0010+114452.48+0.007 6.9F2                 
165146.506-0.0037+252401.45+0.001 6.9F2                 
170027.722+0.0132+751329.99-0.051 6.9F2                 
180852.494+0.0003+015944.86+0.041 6.9F2                 
182927.623+0.0062+135117.67-0.067 6.9F2                 
193205.429+0.0038+253548.74+0.059 6.9F2                 
203708.168+0.0060+612152.28-0.048 6.9F2                 
225242.297+0.0142+675925.55+0.068 6.9F2                 
230019.878+0.0014-085250.40-0.033 6.9F2                 
033044.780+0.0050+421207.03-0.040 6.9F2                 
042432.890+0.0019+505041.74-0.067 6.9F2                 
044214.991+0.0020+093803.26-0.050 6.9F2                 
050831.867-0.0039-024928.13-0.012 6.9F2                 
065151.892+0.0007-021032.97+0.004 6.9F2                 
092020.965-0.0014-093636.64-0.029 6.9F2                 
153954.524+0.0028-194605.68+0.008 6.9F2                 
153938.666-0.0131+795859.83+0.042 6.9F2                 
155645.353-0.0046+122840.82+0.001 6.9F2                 
215140.164-0.0022+191825.05-0.004 6.9F2                 
064021.385-0.0019+405809.75-0.016 6.9F2                 
034900.131-0.0035-260157.40-0.019 6.9F2                 
094621.666-0.0035-271633.10-0.056 6.9F2                 
012118.449+0.0047-494429.79+0.034 6.9F2                 
164805.335-0.0020-455641.21-0.017 6.9F2                 
033651.368+0.0034-334649.47+0.018 6.9F2                 
101952.285-0.0038-513406.25-0.006 6.9F2                 
011629.060+0.0221-672552.00+0.021 6.9F2                 
112511.460-0.0222-733757.23+0.045 6.9F2                 
023351.317+0.0178-605858.77+0.002 6.9F2                 
233502.052-0.0052-564930.45-0.008 6.9F2                 
045707.400-0.0008-580411.09+0.091 6.9F2                 
105235.113-0.0010+382003.83-0.053 6.9F5                 
144749.857-0.0036+353915.49+0.022 6.9F5                 
075149.222+0.0048-204316.73-0.057 6.9F5                 
081455.833-0.0002-171632.87+0.074 6.9F5                 
085746.694-0.0087+381534.30-0.065 6.9F5                 
092453.186-0.0014-041659.52-0.054 6.9F5                 
092641.166+0.0018+362727.52-0.028 6.9F5                 
093550.760-0.0046+482928.81+0.021 6.9F5                 
093917.307-0.0039+131844.17+0.001 6.9F5                 
102942.244-0.0099+012927.80-0.127 6.9F5                 
114700.875-0.0058+234313.05+0.006 6.9F5                 
115700.295-0.0103-044656.87+0.020 6.9F5                 
121121.702-0.0078-034643.81-0.059 6.9F5                 
125005.151-0.0160-073756.19+0.012 6.9F5                 
131303.541+0.0128+381636.81-0.111 6.9F5                 
152050.078-0.0139+312849.27+0.150 6.9F5                 
154738.099-0.0049-092849.38+0.020 6.9F5                 
160917.492-0.0186+410544.02+0.071 6.9F5                 
015148.061+0.0185+753522.69-0.039 6.9F5                 
162951.092+0.0005+055815.31+0.012 6.9F5                 
165241.056+0.0010+180342.62-0.034 6.9F5                 
170927.087+0.0034+220529.49-0.062 6.9F5                 
173035.217-0.0072+173113.38+0.118 6.9F5                 
180511.274+0.0035+665644.18+0.016 6.9F5                 
185942.517-0.0072+161507.71-0.137 6.9F5                 
191845.136-0.0024+162917.23-0.020 6.9F5                 
192632.080+0.0077+115100.42-0.011 6.9F5                 
193058.101+0.0064-112903.20-0.001 6.9F5                 
193550.797-0.0045-022720.66-0.054 6.9F5                 
194808.595-0.0040+132715.81-0.076 6.9F5                 
201159.036+0.0053+594128.57+0.074 6.9F5                 
201650.227-0.0003-032930.13-0.105 6.9F5                 
211736.398+0.0030+391235.53-0.051 6.9F5                 
211919.797+0.0001+384823.86-0.002 6.9F5                 
220847.500+0.0073-131801.45-0.009 6.9F5                 
224725.262+0.0084-173259.99+0.021 6.9F5                 
025407.134-0.0006-102632.99-0.008 6.9F5                 
032404.797+0.0479+741016.73-0.141 6.9F5                 
040922.505-0.0103+733413.91+0.040 6.9F5                 
041913.015-0.0024+422252.11-0.058 6.9F5                 
042146.277+0.0010+022322.87-0.154 6.9F5                 
002833.376+0.0083-111413.59-0.005 6.9F5                 
051003.820+0.0144+273322.44-0.099 6.9F5                 
055733.354-0.0003-180319.22-0.006 6.9F5                 
060237.770+0.0029+323528.91+0.016 6.9F5                 
060412.911-0.0007-140503.35+0.045 6.9F5                 
065345.203+0.0001-093056.99-0.049 6.9F5                 
040938.812+0.0048+313906.94+0.062 6.9F5                 
003255.644+0.0016+161000.01+0.008 6.9F5                 
080510.361-0.0099+574623.63-0.090 6.9F5                 
105708.001-0.0065-001842.85-0.028 6.9F5                 
012819.166+0.0037+303327.35-0.070 6.9F5                 
164508.615-0.0019-231101.86-0.019 6.9F5                 
215459.636+0.0160+535607.95+0.086 6.9F5                 
053905.445+0.0016+562136.33-0.133 6.9F5                 
074757.153-0.0064+601744.91-0.086 6.9F5                 
011034.398+0.0013+510048.10+0.022 6.9F5                 
190547.639-0.0001+063249.17-0.067 6.9F5                 
191653.089+0.0037+631228.10-0.007 6.9F5                 
212121.611+0.0031+101957.42-0.026 6.9F5                 
034007.234-0.0061+340657.58-0.008 6.9F5                 
050144.261-0.0006+264015.15+0.018 6.9F5                 
082617.489+0.0021-270842.32-0.071 6.9F5                 
201333.833+0.0009-382652.83-0.170 6.9F5                 
234351.718-0.0036-332539.37-0.014 6.9F5                 
042740.718+0.0033-322431.41+0.011 6.9F5                 
043402.717-0.0005-282659.10-0.044 6.9F5                 
125639.356-0.0072-474109.58+0.006 6.9F5                 
033442.783+0.0053-541922.58+0.023 6.9F5                 
000722.660+0.0168-252122.41-0.118 6.9F5                 
092922.617+0.0004-431124.51-0.009 6.9F5                 
094524.198-0.0111-324059.05-0.037 6.9F5                 
115815.650-0.0124-475839.27-0.101 6.9F5                 
130927.420-0.0031-483127.19+0.009 6.9F5                 
173033.919+0.0036-431331.91-0.011 6.9F5                 
180303.471+0.0008-513858.08-0.108 6.9F5                 
194212.967+0.0001-363759.66-0.059 6.9F5                 
235738.594+0.0094-331118.52+0.038 6.9F5                 
031152.468+0.0063-390122.92-0.027 6.9F5                 
063257.682+0.0020-483239.67-0.125 6.9F5                 
083610.310-0.0008-564245.10-0.049 6.9F5                 
094821.196-0.0382-754639.31+0.110 6.9F5                 
121945.109-0.0509-764803.12-0.045 6.9F5                 
172229.937+0.0077-541708.47-0.097 6.9F5                 
183425.209-0.0017-540518.29-0.045 6.9F5                 
200100.598+0.0224-644829.40-0.253 6.9F5                 
065745.429-0.0011-523853.77-0.367 6.9F5                 
171353.851+0.0026-381739.63+0.007 6.9F5                 
185040.080+0.0016+392024.02-0.011 6.9F8                 
074603.644-0.0067-230831.29-0.038 6.9F8                 
120701.458-0.0065-234558.81+0.034 6.9F8                 
132110.898+0.0018+375125.84+0.007 6.9F8                 
162417.546+0.0006+551951.75-0.351 6.9F8                 
163238.098-0.0033-155915.19-0.125 6.9F8                 
163521.287+0.0041+774516.90-0.021 6.9F8                 
172114.699-0.0019+311525.84+0.020 6.9F8                 
180655.729+0.0017-031359.93+0.077 6.9F8                 
183251.543+0.0001+384959.68-0.085 6.9F8                 
183732.895-0.0029-122100.49-0.054 6.9F8                 
001420.834-0.0050-211149.10-0.234 6.9F8                 
202015.563+0.0064+153234.95+0.036 6.9F8                 
203025.052-0.0011+274957.86+0.004 6.9F8                 
225235.755-0.0058-190216.12-0.023 6.9F8                 
040322.265+0.0012+485028.17-0.004 6.9F8                 
040259.648+0.0072+091229.72-0.176 6.9F8                 
062838.145+0.0018-004317.81-0.024 6.9F8                 
004448.294+0.0395+670930.01-0.052 6.9F8                 
065100.220-0.0014+254536.42-0.208 6.9F8                 
072353.816-0.0049-172455.48-0.101 6.9F8                 
103819.903-0.0030+600727.92-0.207 6.9F8                 
161619.592-0.0083-013855.35+0.009 6.9F8                 
125222.821+0.0022+170630.22-0.036 6.9F8                 
042131.683+0.0076+210224.19-0.029 6.9F8                 
013602.852-0.0016+073842.71+0.011 6.9F8                 
152851.801-0.0330+572641.56+0.156 6.9F8                 
192938.133+0.0097-123849.86-0.048 6.9F8                 
111235.193-0.0074-465800.77-0.002 6.9F8                 
111739.268+0.0068-333248.68-0.321 6.9F8                 
142731.393+0.0023-352649.73-0.048 6.9F8                 
144829.056-0.0093-252912.80+0.176 6.9F8                 
160316.308+0.0014-264259.15-0.158 6.9F8                 
033953.461-0.0010-283042.07-0.118 6.9F8                 
120946.485-0.0013-514702.10+0.001 6.9F8                 
022314.505-0.0062-295210.88-0.113 6.9F8                 
005511.598-0.0105-472421.97-0.181 6.9F8                 
134527.329-0.0147-484731.02+0.021 6.9F8                 
195142.824+0.0020-505843.33-0.094 6.9F8                 
105904.327-0.0123-533223.10+0.006 6.9F8                 
013907.325+0.0079-562546.34-0.039 6.9F8                 
020056.369+0.0324-785212.73-0.054 6.9F8                 
003911.268+0.0073-575805.20-0.040 6.9F8                 
061915.015-0.0041-694702.54+0.085 6.9F8                 
092536.446-0.0019-531509.72-0.108 6.9F8                 
215124.634+0.0252-231614.52-0.089 6.9F8                 
003513.737+0.0047+515016.91-0.138 6.9F8                 
200349.625+0.0003+145858.86-0.004 6.9F8p                
085946.369-0.0027+344929.09-0.068 6.9G0                 
073010.373+0.0025+381009.15-0.067 6.9G0                 
085220.621+0.0004-124829.03-0.086 6.9G0                 
134335.649-0.0222+142155.64-0.012 6.9G0                 
134444.500-0.0010-141329.94-0.166 6.9G0                 
135023.466-0.0030+211636.13+0.019 6.9G0                 
013740.934+0.0089+120441.35-0.002 6.9G0                 
161745.919+0.0122+314814.32+0.298 6.9G0                 
170110.760-0.0013-133401.84-0.320 6.9G0                 
174155.762+0.0002+042200.18-0.011 6.9G0                 
184811.928-0.0022-144227.08-0.001 6.9G0                 
194045.341+0.0070-073046.02-0.074 6.9G0                 
202850.106+0.0050-014404.46-0.043 6.9G0                 
203932.793-0.0071+421454.46-0.223 6.9G0                 
205739.624+0.0194+262417.46+0.087 6.9G0                 
212241.850-0.0380+763317.83+0.133 6.9G0                 
025222.576+0.0242+632434.12-0.124 6.9G0                 
035427.996+0.0153+163655.40-0.197 6.9G0                 
041418.297+0.0232+122053.61-0.058 6.9G0                 
